-28,3,777,779,-37,0,0,0,-90,0,5
-10,5,774,799,-31,0,0,0,-90,0,5
-29,6,784,804,-27,0,0,0,-90,0,5
-28,6,777,796,-32,0,0,0,-90,0,5
-16,4,792,785,-32,0,0,0,-90,0,5
-20,2,793,793,-36,0,0,0,-90,0,5
-29,9,774,793,-29,0,0,0,-90,0,5
-16,11,793,781,-31,0,0,0,-90,0,5
-13,11,777,777,-31,0,0,0,-90,0,5
-17,-2,783,805,-38,0,0,0,-90,0,5
-12,3,774,788,-37,0,0,0,-90,0,5
-10,11,787,778,-32,0,0,0,-90,0,5
-29,-1,774,806,-34,0,0,0,-90,0,5
-26,-1,792,783,-29,0,0,0,-90,0,5
-24,1,784,783,-36,0,0,0,-90,0,5
-15,8,778,798,-35,0,0,0,-90,0,5
-25,5,793,794,-34,0,0,0,-90,0,5
-14,6,795,805,-38,0,0,0,-90,0,5
-21,8,772,786,-32,0,0,0,-90,0,5
-7,9,771,802,-35,0,0,0,-90,0,5
