900.0,739.0,939.0,220.0,932.0,-1.46,3.39,-3.05,1.83,3.05
898.0,742.0,934.0,224.0,933.0,-1.44,3.4,0.61,6.1,4.88
899.0,775.0,936.0,220.0,931.0,-1.44,3.37,3.05,0.61,4.27
899.0,770.0,939.0,220.0,932.0,-1.48,3.49,-2.44,-1.83,0.61
898.0,748.0,942.0,216.0,933.0,-1.46,3.41,-0.61,6.71,4.88
900.0,734.0,934.0,229.0,931.0,-1.44,3.36,1.22,1.22,0.0
899.0,743.0,938.0,230.0,934.0,-1.44,3.39,-1.83,7.93,1.83
897.0,750.0,976.0,241.0,932.0,-1.42,3.41,-0.61,9.16,1.22
899.0,759.0,936.0,249.0,932.0,-1.43,3.4,4.88,6.71,1.22
897.0,969.0,930.0,237.0,932.0,-1.41,3.36,4.27,10.99,-0.61
897.0,964.0,940.0,232.0,933.0,-1.45,3.33,1.83,6.71,-2.44
897.0,964.0,939.0,235.0,931.0,-1.45,3.34,1.22,12.82,4.88
896.0,961.0,940.0,236.0,932.0,-1.45,3.29,-3.05,9.77,7.93
898.0,965.0,936.0,239.0,932.0,-1.45,3.29,9.16,-1.22,7.32
896.0,966.0,934.0,233.0,933.0,-1.13,3.41,-26.86,-10.99,-12.21
897.0,967.0,936.0,229.0,931.0,-1.29,3.25,15.26,-10.38,-2.44
897.0,968.0,931.0,219.0,932.0,-1.38,3.42,29.3,1.22,10.99
898.0,968.0,934.0,211.0,928.0,-1.63,3.4,-69.58,31.13,-2.44
897.0,967.0,932.0,202.0,930.0,-1.31,3.32,-14.04,4.88,3.05
896.0,964.0,935.0,207.0,935.0,-1.42,3.27,-1.83,-3.66,0.61
897.0,969.0,935.0,204.0,932.0,-1.45,3.3,-1.22,-5.49,0.61
896.0,965.0,936.0,204.0,932.0,-1.41,3.35,1.83,-0.61,-1.22
896.0,729.0,931.0,204.0,933.0,-1.34,3.31,2.44,3.05,-0.61
897.0,731.0,932.0,205.0,931.0,-1.46,3.32,-1.83,-1.22,-3.05
899.0,730.0,931.0,205.0,932.0,-1.42,3.31,2.44,8.54,9.16
898.0,729.0,935.0,204.0,932.0,-1.37,3.33,-2.44,6.71,7.93
898.0,728.0,933.0,204.0,935.0,-1.35,3.32,1.83,2.44,2.44
896.0,731.0,933.0,204.0,933.0,-1.4,3.27,4.88,-0.61,1.22
896.0,746.0,934.0,204.0,933.0,-1.4,3.39,0.0,5.49,-3.66
897.0,739.0,936.0,205.0,933.0,-1.47,3.38,2.44,20.75,9.16
897.0,740.0,932.0,204.0,933.0,-1.32,3.14,4.27,18.31,16.48
897.0,733.0,934.0,204.0,932.0,-1.3,3.2,1.83,1.22,6.1
